"lon","lat"
-117.33,36.431
-117.32,36.439
-117.32,36.441
-117.32,36.442
NaN,NaN
-117.86,36.307
-117.86,36.308
-117.86,36.319
-117.85,36.331
-117.85,36.341
NaN,NaN
-117.95,36.294
-117.95,36.298
-117.95,36.298
-117.95,36.296
-117.95,36.294
-117.94,36.291
NaN,NaN
-117.4,36.211
-117.4,36.211
-117.4,36.212
NaN,NaN
-117.71,36.043
-117.71,36.044
-117.71,36.048
NaN,NaN
-117.73,36.024
-117.73,36.024
-117.72,36.031
-117.71,36.039
-117.71,36.042
-117.71,36.043
NaN,NaN
-117.47,36.993
-117.47,36.989
-117.47,36.987
NaN,NaN
-117.35,36.986
-117.35,36.984
NaN,NaN
-118.21,36.998
-118.22,36.995
NaN,NaN
-117.36,36.981
-117.34,36.974
-117.34,36.968
NaN,NaN
-117.47,36.983
-117.47,36.978
-117.47,36.977
NaN,NaN
-118.34,36.996
-118.34,36.994
-118.34,36.99
-118.34,36.978
-118.34,36.97
-118.34,36.969
NaN,NaN
-118.22,36.994
-118.22,36.986
NaN,NaN
-118.2,36.993
-118.2,36.983
NaN,NaN
-118.25,36.99
-118.24,36.986
-118.24,36.983
NaN,NaN
-117.34,36.968
-117.34,36.965
NaN,NaN
-118.25,36.985
-118.24,36.981
NaN,NaN
-117.33,36.962
-117.33,36.961
-117.32,36.954
NaN,NaN
-118.22,36.979
-118.22,36.975
NaN,NaN
-117.33,36.96
-117.33,36.956
NaN,NaN
-117.39,36.959
-117.37,36.947
-117.37,36.944
NaN,NaN
-118.25,36.974
-118.24,36.966
-118.24,36.965
NaN,NaN
-118.23,36.974
-118.23,36.967
-118.23,36.967
NaN,NaN
-118.2,36.972
-118.2,36.969
-118.2,36.962
-118.2,36.96
NaN,NaN
-118.21,36.968
-118.21,36.959
-118.21,36.957
NaN,NaN
-117.39,36.953
-117.39,36.947
NaN,NaN
-117.39,36.948
-117.38,36.947
-117.38,36.942
NaN,NaN
-118.32,36.964
-118.33,36.961
-118.33,36.954
NaN,NaN
-118.22,36.961
-118.23,36.953
NaN,NaN
-117.86,36.954
-117.86,36.953
-117.86,36.951
-117.87,36.936
-117.88,36.921
-117.88,36.92
-117.89,36.918
-117.89,36.912
-117.9,36.904
-117.9,36.901
NaN,NaN
-118.23,36.957
-118.23,36.953
NaN,NaN
-118.2,36.956
-118.19,36.948
-118.19,36.947
NaN,NaN
-118.3,36.957
-118.31,36.948
NaN,NaN
-118.24,36.955
-118.23,36.948
-118.23,36.946
NaN,NaN
-118.31,36.955
-118.31,36.946
NaN,NaN
-118.21,36.952
-118.21,36.942
NaN,NaN
-118.21,36.951
-118.2,36.943
-118.2,36.942
NaN,NaN
-117.26,36.932
-117.26,36.927
-117.26,36.925
NaN,NaN
-117.38,36.933
-117.38,36.927
NaN,NaN
-117.36,36.932
-117.36,36.93
NaN,NaN
-118.3,36.947
-118.3,36.944
-118.3,36.942
-118.3,36.939
-118.3,36.935
NaN,NaN
-117.31,36.928
-117.3,36.923
NaN,NaN
-117.39,36.93
-117.39,36.925
NaN,NaN
-117.3,36.927
-117.29,36.917
NaN,NaN
-118.19,36.942
-118.19,36.936
-118.19,36.933
NaN,NaN
-118.22,36.94
-118.22,36.928
NaN,NaN
-118.25,36.939
-118.25,36.932
NaN,NaN
-118.24,36.939
-118.24,36.936
-118.24,36.931
NaN,NaN
-117.26,36.918
-117.26,36.911
NaN,NaN
-117.37,36.919
-117.37,36.915
-117.37,36.913
NaN,NaN
-118.2,36.935
-118.2,36.926
NaN,NaN
-117.38,36.918
-117.38,36.914
NaN,NaN
-117.65,36.924
-117.65,36.91
-117.66,36.902
NaN,NaN
-117.49,36.92
-117.49,36.915
NaN,NaN
-117.29,36.913
-117.28,36.903
NaN,NaN
-117.95,36.926
-117.95,36.92
NaN,NaN
-117.36,36.913
-117.36,36.906
-117.36,36.9
NaN,NaN
-117.38,36.913
-117.38,36.907
NaN,NaN
-118.25,36.929
-118.24,36.923
NaN,NaN
-117.86,36.922
-117.86,36.911
-117.87,36.903
-117.87,36.898
-117.88,36.886
-117.88,36.88
-117.88,36.878
-117.88,36.874
NaN,NaN
-117.9,36.922
-117.91,36.912
-117.91,36.908
-117.91,36.906
NaN,NaN
-117.91,36.922
-117.91,36.917
NaN,NaN
-117.92,36.921
-117.92,36.919
-117.92,36.913
NaN,NaN
-117.95,36.921
-117.95,36.92
NaN,NaN
-117.49,36.911
-117.5,36.9
NaN,NaN
-117.95,36.92
-117.95,36.92
NaN,NaN
-117.95,36.92
-117.95,36.91
-117.95,36.9
-117.95,36.893
-117.95,36.888
NaN,NaN
-117.95,36.92
-117.95,36.918
NaN,NaN
-118.19,36.923
-118.19,36.916
-118.19,36.913
-118.19,36.91
-118.19,36.908
NaN,NaN
-118.23,36.919
-118.23,36.918
-118.22,36.917
NaN,NaN
-118.21,36.918
-118.2,36.913
NaN,NaN
-117.28,36.899
-117.27,36.893
NaN,NaN
-117.92,36.91
-117.92,36.907
NaN,NaN
-118.22,36.914
-118.2,36.906
NaN,NaN
-118.25,36.913
-118.24,36.907
-118.24,36.902
-118.23,36.894
NaN,NaN
-117.36,36.894
-117.36,36.892
NaN,NaN
-117.35,36.893
-117.35,36.889
NaN,NaN
-117.5,36.895
-117.5,36.889
NaN,NaN
-117.35,36.892
-117.35,36.888
NaN,NaN
-118.25,36.905
-118.24,36.899
-118.24,36.896
NaN,NaN
-118.19,36.901
-118.19,36.895
-118.18,36.893
NaN,NaN
-118.21,36.9
-118.21,36.897
-118.2,36.889
-118.2,36.884
-118.2,36.883
NaN,NaN
-117.26,36.881
-117.26,36.874
NaN,NaN
-118.23,36.898
-118.22,36.894
-118.22,36.892
NaN,NaN
-118.29,36.897
-118.3,36.886
-118.3,36.879
-118.3,36.866
-118.3,36.864
NaN,NaN
-117.67,36.884
-117.66,36.876
NaN,NaN
-117.93,36.887
-117.93,36.882
NaN,NaN
-118.22,36.889
-118.21,36.886
-118.21,36.883
-118.21,36.879
-118.21,36.879
NaN,NaN
-117.92,36.883
-117.92,36.874
-117.92,36.87
NaN,NaN
-118.18,36.888
-118.18,36.88
NaN,NaN
-118.23,36.887
-118.23,36.881
NaN,NaN
-118.18,36.878
-118.18,36.87
-118.17,36.86
-118.17,36.856
NaN,NaN
-118.14,36.876
-118.14,36.867
NaN,NaN
-118.23,36.877
-118.23,36.872
-118.23,36.869
NaN,NaN
-118.13,36.876
-118.12,36.862
NaN,NaN
-118.2,36.874
-118.2,36.873
-118.21,36.872
NaN,NaN
-118.22,36.872
-118.21,36.867
-118.21,36.865
NaN,NaN
-117.91,36.865
-117.91,36.861
-117.91,36.858
NaN,NaN
-118.23,36.869
-118.23,36.866
-118.23,36.866
NaN,NaN
-117.32,36.851
-117.32,36.846
NaN,NaN
-117.82,36.861
-117.82,36.854
-117.83,36.85
-117.83,36.843
-117.84,36.836
-117.85,36.828
-117.86,36.823
-117.86,36.817
-117.86,36.816
NaN,NaN
-117.81,36.86
-117.81,36.855
-117.82,36.853
-117.82,36.849
-117.82,36.844
-117.82,36.841
-117.83,36.833
-117.83,36.831
-117.84,36.825
-117.84,36.825
NaN,NaN
-117.33,36.848
-117.33,36.846
-117.33,36.837
NaN,NaN
-117.33,36.846
-117.33,36.846
-117.33,36.843
NaN,NaN
-118.17,36.86
-118.16,36.852
-118.16,36.851
NaN,NaN
-117.91,36.853
-117.91,36.846
-117.91,36.843
NaN,NaN
-118.31,36.859
-118.31,36.855
-118.31,36.852
-118.32,36.842
NaN,NaN
-117.9,36.852
-117.91,36.846
NaN,NaN
-118.22,36.856
-118.22,36.849
NaN,NaN
-118.29,36.856
-118.29,36.851
NaN,NaN
-117.89,36.849
-117.9,36.841
NaN,NaN
-117.89,36.847
-117.89,36.84
-117.9,36.837
-117.9,36.834
-117.91,36.832
NaN,NaN
-117.5,36.839
-117.5,36.836
NaN,NaN
-118.28,36.853
-118.28,36.847
NaN,NaN
-118.17,36.849
-118.16,36.845
-118.16,36.84
NaN,NaN
-117.31,36.832
-117.31,36.831
-117.31,36.828
-117.31,36.827
NaN,NaN
-117.18,36.826
-117.17,36.823
NaN,NaN
-118.3,36.848
-118.29,36.843
-118.29,36.839
-118.29,36.833
-118.29,36.83
-118.29,36.824
NaN,NaN
-118.21,36.845
-118.21,36.841
NaN,NaN
-117.5,36.831
-117.49,36.825
NaN,NaN
-118.3,36.845
-118.3,36.842
NaN,NaN
-118.2,36.843
-118.2,36.84
-118.21,36.836
-118.21,36.834
NaN,NaN
-117.91,36.837
-117.91,36.831
NaN,NaN
-117.88,36.836
-117.89,36.831
NaN,NaN
-117.82,36.834
-117.83,36.826
-117.84,36.818
-117.84,36.817
-117.84,36.816
NaN,NaN
-118.31,36.84
-118.31,36.834
-118.31,36.826
NaN,NaN
-118.25,36.839
-118.24,36.832
-118.24,36.83
NaN,NaN
-118.32,36.839
-118.32,36.832
-118.32,36.827
-118.32,36.822
NaN,NaN
-118.16,36.835
-118.15,36.823
-118.15,36.819
NaN,NaN
-117.87,36.83
-117.88,36.825
NaN,NaN
-118.13,36.834
-118.13,36.831
-118.13,36.822
-118.13,36.818
NaN,NaN
-118.3,36.836
-118.3,36.834
-118.3,36.829
-118.3,36.825
NaN,NaN
-118.19,36.834
-118.18,36.83
-118.18,36.827
NaN,NaN
-117.3,36.816
-117.3,36.811
NaN,NaN
-118.21,36.834
-118.21,36.832
-118.21,36.832
NaN,NaN
-118.21,36.834
-118.2,36.83
NaN,NaN
-118.25,36.831
-118.24,36.824
NaN,NaN
-117.87,36.822
-117.87,36.819
-117.87,36.81
NaN,NaN
-117.2,36.805
-117.2,36.802
-117.19,36.794
-117.18,36.778
-117.18,36.775
-117.17,36.77
-117.17,36.764
NaN,NaN
-117.72,36.816
-117.73,36.807
-117.74,36.807
NaN,NaN
-117.92,36.819
-117.92,36.812
-117.91,36.803
-117.91,36.798
-117.9,36.793
-117.9,36.779
-117.9,36.771
-117.89,36.764
-117.89,36.763
-117.89,36.76
-117.88,36.748
-117.88,36.744
-117.87,36.743
NaN,NaN
-118.14,36.822
-118.14,36.815
NaN,NaN
-117.31,36.8
-117.31,36.797
NaN,NaN
-118.19,36.815
-118.19,36.811
-118.19,36.806
-118.18,36.797
-118.18,36.796
NaN,NaN
-117.5,36.801
-117.5,36.793
NaN,NaN
-118.25,36.814
-118.25,36.81
-118.25,36.809
NaN,NaN
-118.15,36.812
-118.14,36.803
-118.14,36.792
-118.14,36.788
NaN,NaN
-117.29,36.794
-117.29,36.789
NaN,NaN
-117.75,36.803
-117.75,36.799
NaN,NaN
-117.29,36.791
-117.29,36.789
-117.29,36.784
NaN,NaN
-117.3,36.791
-117.3,36.786
NaN,NaN
-118.24,36.809
-118.24,36.803
-118.24,36.798
NaN,NaN
-117.9,36.802
-117.89,36.797
-117.89,36.797
NaN,NaN
-118.32,36.807
-118.31,36.805
-118.31,36.796
-118.31,36.787
NaN,NaN
-118.28,36.805
-118.28,36.802
NaN,NaN
-117.78,36.792
-117.76,36.787
NaN,NaN
-118.3,36.801
-118.3,36.796
-118.3,36.793
NaN,NaN
-118.16,36.796
-118.15,36.79
-118.15,36.789
NaN,NaN
-117.8,36.786
-117.79,36.779
-117.78,36.776
-117.78,36.776
NaN,NaN
-117.78,36.786
-117.77,36.784
NaN,NaN
-118.17,36.792
-118.16,36.784
NaN,NaN
-117.78,36.783
-117.77,36.781
NaN,NaN
-117.81,36.781
-117.82,36.779
-117.82,36.779
NaN,NaN
-118.15,36.784
-118.15,36.781
-118.14,36.776
-118.14,36.775
NaN,NaN
-118.16,36.784
-118.16,36.778
-118.16,36.775
-118.16,36.771
-118.16,36.771
NaN,NaN
-117.8,36.777
-117.79,36.765
-117.79,36.759
-117.79,36.757
NaN,NaN
-117.28,36.764
-117.28,36.759
NaN,NaN
-117.16,36.761
-117.15,36.754
-117.15,36.753
NaN,NaN
-118.17,36.781
-118.18,36.777
NaN,NaN
-118.13,36.779
-118.12,36.767
-118.12,36.763
NaN,NaN
-118.2,36.779
-118.21,36.769
-118.21,36.766
NaN,NaN
-117.88,36.771
-117.88,36.77
NaN,NaN
-117.13,36.754
-117.12,36.752
-117.12,36.749
NaN,NaN
-117.16,36.753
-117.16,36.749
NaN,NaN
-118.31,36.775
-118.3,36.772
-118.3,36.768
-118.3,36.766
-118.3,36.749
-118.3,36.742
-118.29,36.737
-118.29,36.731
-118.28,36.729
NaN,NaN
-117.87,36.767
-117.86,36.763
-117.86,36.761
-117.85,36.755
-117.85,36.748
-117.84,36.745
NaN,NaN
-118.14,36.771
-118.14,36.76
NaN,NaN
-117.28,36.753
-117.28,36.751
-117.28,36.745
NaN,NaN
-117.85,36.764
-117.84,36.76
NaN,NaN
-117.74,36.762
-117.75,36.756
NaN,NaN
-118.14,36.768
-118.14,36.753
-118.14,36.751
NaN,NaN
-118.17,36.768
-118.16,36.759
NaN,NaN
-117.15,36.746
-117.15,36.738
-117.15,36.736
NaN,NaN
-118.17,36.765
-118.17,36.76
NaN,NaN
-117.29,36.746
-117.29,36.74
NaN,NaN
-118.12,36.763
-118.13,36.762
-118.13,36.757
-118.13,36.748
NaN,NaN
-118.12,36.763
-118.12,36.762
-118.12,36.758
-118.12,36.75
-118.11,36.741
-118.11,36.731
-118.11,36.727
NaN,NaN
-117.79,36.757
-117.79,36.756
-117.78,36.753
-117.78,36.753
NaN,NaN
-118.2,36.763
-118.2,36.752
NaN,NaN
-117.76,36.753
-117.76,36.75
-117.76,36.749
NaN,NaN
-117.74,36.753
-117.74,36.753
NaN,NaN
-117.82,36.754
-117.81,36.751
NaN,NaN
-118.26,36.761
-118.26,36.755
-118.26,36.752
NaN,NaN
-117.74,36.753
-117.74,36.743
NaN,NaN
-117.78,36.753
-117.78,36.748
-117.77,36.736
-117.76,36.726
-117.75,36.719
-117.75,36.714
-117.74,36.706
-117.74,36.7
-117.74,36.695
NaN,NaN
-118.21,36.759
-118.2,36.751
NaN,NaN
-117.83,36.752
-117.82,36.748
-117.81,36.745
-117.8,36.742
-117.78,36.725
-117.77,36.715
NaN,NaN
-117.8,36.749
-117.79,36.747
NaN,NaN
-117.76,36.749
-117.77,36.748
-117.77,36.746
NaN,NaN
-117.76,36.749
-117.76,36.748
-117.75,36.733
-117.74,36.729
NaN,NaN
-118.28,36.757
-118.28,36.752
-118.28,36.75
NaN,NaN
-117.7,36.746
-117.7,36.736
NaN,NaN
-117.14,36.733
-117.14,36.729
-117.14,36.727
NaN,NaN
-117.73,36.744
-117.73,36.735
-117.73,36.725
-117.73,36.724
NaN,NaN
-117.69,36.742
-117.69,36.741
-117.69,36.736
NaN,NaN
-117.84,36.745
-117.84,36.743
-117.83,36.74
NaN,NaN
-117.84,36.745
-117.84,36.742
-117.84,36.733
-117.83,36.72
-117.83,36.713
-117.83,36.706
NaN,NaN
-118.1,36.748
-118.09,36.741
-118.09,36.738
NaN,NaN
-117.12,36.726
-117.12,36.72
NaN,NaN
-117.78,36.74
-117.78,36.737
NaN,NaN
-118.2,36.747
-118.2,36.738
NaN,NaN
-118.21,36.747
-118.21,36.746
-118.21,36.737
NaN,NaN
-118.12,36.745
-118.12,36.743
-118.13,36.74
-118.13,36.726
-118.13,36.719
-118.12,36.712
NaN,NaN
-118.14,36.744
-118.14,36.737
-118.14,36.736
NaN,NaN
-117.7,36.736
-117.7,36.727
-117.7,36.722
-117.7,36.72
NaN,NaN
-117.87,36.738
-117.87,36.737
-117.86,36.722
-117.86,36.721
NaN,NaN
-117.82,36.736
-117.82,36.736
-117.82,36.735
-117.81,36.733
-117.81,36.731
-117.81,36.73
NaN,NaN
-117.7,36.734
-117.7,36.729
-117.7,36.726
-117.69,36.714
-117.69,36.706
-117.69,36.704
NaN,NaN
-117.71,36.733
-117.71,36.724
-117.71,36.717
NaN,NaN
-117.13,36.72
-117.12,36.712
-117.11,36.705
NaN,NaN
-117.71,36.73
-117.71,36.724
-117.72,36.721
-117.71,36.711
NaN,NaN
-117.11,36.716
-117.11,36.712
NaN,NaN
-117.11,36.716
-117.1,36.711
-117.1,36.706
NaN,NaN
-117.69,36.729
-117.69,36.724
NaN,NaN
-117.68,36.729
-117.68,36.724
NaN,NaN
-118.17,36.737
-118.17,36.736
-118.17,36.727
-118.17,36.725
NaN,NaN
-118.2,36.737
-118.19,36.733
NaN,NaN
-117.81,36.73
-117.79,36.727
-117.79,36.726
NaN,NaN
-118.22,36.736
-118.22,36.732
-118.22,36.731
-118.22,36.728
NaN,NaN
-118.16,36.734
-118.16,36.729
NaN,NaN
-117.1,36.71
-117.09,36.702
NaN,NaN
-118.2,36.728
-118.2,36.721
-118.19,36.718
NaN,NaN
-117.11,36.702
-117.1,36.694
NaN,NaN
-117.7,36.715
-117.7,36.709
-117.7,36.703
NaN,NaN
-117.85,36.718
-117.85,36.707
-117.84,36.695
-117.83,36.677
-117.82,36.653
NaN,NaN
-118.2,36.723
-118.2,36.717
NaN,NaN
-118.1,36.722
-118.1,36.718
-118.1,36.698
-118.09,36.689
-118.09,36.684
NaN,NaN
-117.77,36.715
-117.77,36.712
-117.77,36.708
NaN,NaN
-117.77,36.715
-117.76,36.714
-117.75,36.703
-117.74,36.69
-117.74,36.687
-117.74,36.681
NaN,NaN
-117.09,36.698
-117.09,36.69
NaN,NaN
-118.28,36.72
-118.28,36.718
-118.26,36.701
-118.25,36.693
NaN,NaN
-118.16,36.717
-118.16,36.706
-118.16,36.7
-118.15,36.692
-118.15,36.686
-118.15,36.684
NaN,NaN
-117.83,36.711
-117.84,36.709
NaN,NaN
-117.82,36.709
-117.81,36.708
-117.79,36.703
-117.78,36.703
NaN,NaN
-118.15,36.715
-118.15,36.701
-118.14,36.692
-118.14,36.691
NaN,NaN
-117.1,36.69
-117.09,36.683
-117.09,36.683
NaN,NaN
-118.2,36.71
-118.2,36.703
NaN,NaN
-118.26,36.711
-118.24,36.701
NaN,NaN
-118.12,36.708
-118.11,36.702
-118.11,36.699
NaN,NaN
-118.13,36.707
-118.12,36.698
NaN,NaN
-118.11,36.706
-118.11,36.702
-118.1,36.698
-118.1,36.698
NaN,NaN
-117.73,36.699
-117.72,36.696
-117.72,36.693
-117.71,36.69
NaN,NaN
-117.75,36.699
-117.75,36.696
-117.76,36.691
-117.75,36.687
-117.75,36.68
-117.75,36.679
NaN,NaN
-117.08,36.681
-117.07,36.674
NaN,NaN
-117.71,36.692
-117.7,36.684
-117.69,36.677
-117.69,36.669
-117.69,36.662
NaN,NaN
-118.2,36.7
-118.2,36.69
NaN,NaN
-118.14,36.696
-118.13,36.684
-118.13,36.678
NaN,NaN
-118.22,36.696
-118.21,36.689
NaN,NaN
-118.13,36.694
-118.13,36.686
NaN,NaN
-117.07,36.671
-117.06,36.664
NaN,NaN
-118.11,36.693
-118.11,36.681
NaN,NaN
-117.27,36.673
-117.27,36.672
-117.27,36.663
NaN,NaN
-117.65,36.678
-117.66,36.664
-117.66,36.662
NaN,NaN
-118.12,36.686
-118.12,36.684
-118.12,36.682
NaN,NaN
-118.07,36.684
-118.07,36.682
-118.07,36.675
NaN,NaN
-117.05,36.661
-117.04,36.654
NaN,NaN
-118.23,36.684
-118.23,36.678
NaN,NaN
-117.64,36.674
-117.65,36.669
NaN,NaN
-118.25,36.682
-118.24,36.674
NaN,NaN
-118.15,36.679
-118.15,36.676
-118.15,36.675
NaN,NaN
-118.14,36.679
-118.14,36.673
NaN,NaN
-118.16,36.678
-118.16,36.673
-118.16,36.669
NaN,NaN
-118.1,36.676
-118.1,36.668
-118.1,36.659
NaN,NaN
-117.27,36.658
-117.26,36.649
NaN,NaN
-117.04,36.651
-117.03,36.643
NaN,NaN
-118.16,36.672
-118.15,36.66
-118.15,36.66
NaN,NaN
-118.13,36.671
-118.13,36.668
-118.13,36.663
-118.14,36.662
NaN,NaN
-117.65,36.662
-117.65,36.657
-117.65,36.655
NaN,NaN
-118.23,36.672
-118.23,36.664
NaN,NaN
-118.21,36.67
-118.21,36.664
-118.21,36.66
NaN,NaN
-118.07,36.668
-118.07,36.657
-118.07,36.654
NaN,NaN
-117.27,36.651
-117.27,36.645
NaN,NaN
-118.24,36.669
-118.24,36.667
-118.24,36.661
-118.24,36.647
NaN,NaN
-117.81,36.661
-117.8,36.656
-117.8,36.656
NaN,NaN
-118.19,36.666
-118.19,36.663
-118.19,36.656
-118.19,36.654
NaN,NaN
-117.02,36.64
-117.01,36.633
NaN,NaN
-117.79,36.654
-117.77,36.649
-117.74,36.639
NaN,NaN
-118.1,36.659
-118.09,36.657
-118.09,36.648
-118.08,36.643
-118.08,36.636
-118.08,36.632
-118.07,36.616
-118.07,36.612
-118.06,36.599
-118.06,36.597
NaN,NaN
-118.1,36.659
-118.1,36.654
-118.09,36.646
-118.09,36.645
NaN,NaN
-117.01,36.63
-116.99,36.621
NaN,NaN
-118.22,36.654
-118.22,36.648
-118.22,36.646
NaN,NaN
-118.21,36.653
-118.21,36.645
NaN,NaN
-118.07,36.646
-118.07,36.633
-118.07,36.632
NaN,NaN
-118.19,36.647
-118.19,36.634
-118.19,36.632
NaN,NaN
-118.16,36.643
-118.16,36.634
-118.16,36.633
NaN,NaN
-118.18,36.642
-118.18,36.631
-118.18,36.63
NaN,NaN
-117.02,36.617
-117.02,36.612
NaN,NaN
-118.24,36.64
-118.24,36.636
NaN,NaN
-118.13,36.639
-118.12,36.628
-118.12,36.623
-118.12,36.622
NaN,NaN
-118.2,36.638
-118.2,36.629
NaN,NaN
-117.71,36.63
-117.71,36.628
-117.7,36.624
NaN,NaN
-118.23,36.634
-118.23,36.626
-118.23,36.625
NaN,NaN
-118.21,36.633
-118.21,36.629
-118.21,36.625
NaN,NaN
-117.69,36.622
-117.69,36.618
-117.68,36.618
NaN,NaN
-116.99,36.604
-116.99,36.602
-116.98,36.598
NaN,NaN
-116.97,36.603
-116.97,36.598
NaN,NaN
-117.26,36.61
-117.25,36.603
-117.25,36.595
NaN,NaN
-118.17,36.626
-118.17,36.62
NaN,NaN
-117.68,36.617
-117.67,36.616
NaN,NaN
-118.08,36.623
-118.08,36.618
-118.08,36.617
-118.08,36.616
NaN,NaN
-117.27,36.607
-117.27,36.602
-117.26,36.599
NaN,NaN
-118.18,36.623
-118.17,36.616
NaN,NaN
-117.68,36.614
-117.67,36.607
-117.66,36.603
NaN,NaN
-117.65,36.612
-117.65,36.607
NaN,NaN
-117.01,36.597
-117.01,36.59
-117.01,36.586
NaN,NaN
-118.18,36.621
-118.18,36.617
-118.18,36.612
NaN,NaN
-118.06,36.619
-118.06,36.615
NaN,NaN
-118.2,36.619
-118.2,36.611
-118.2,36.61
NaN,NaN
-118.09,36.617
-118.09,36.608
NaN,NaN
-116.96,36.591
-116.95,36.587
NaN,NaN
-118.22,36.616
-118.22,36.608
-118.21,36.605
NaN,NaN
-118.16,36.615
-118.16,36.609
NaN,NaN
-117,36.589
-117,36.582
-117.01,36.577
-117.01,36.561
-117.01,36.553
NaN,NaN
-118.08,36.612
-118.07,36.605
-118.07,36.6
NaN,NaN
-117.26,36.594
-117.26,36.588
NaN,NaN
-118.05,36.609
-118.04,36.599
-118.04,36.599
NaN,NaN
-117.65,36.601
-117.65,36.597
-117.64,36.594
NaN,NaN
-116.98,36.585
-116.99,36.578
-116.99,36.578
NaN,NaN
-117.67,36.6
-117.66,36.594
NaN,NaN
-117.64,36.6
-117.64,36.595
NaN,NaN
-117.3,36.589
-117.3,36.569
-117.3,36.558
NaN,NaN
-118.06,36.604
-118.06,36.599
NaN,NaN
-117.01,36.581
-117.01,36.574
NaN,NaN
-116.97,36.579
-116.98,36.573
NaN,NaN
-118.21,36.6
-118.2,36.593
-118.19,36.586
NaN,NaN
-117.29,36.581
-117.29,36.577
-117.29,36.573
-117.29,36.57
NaN,NaN
-117.16,36.578
-117.16,36.576
-117.17,36.573
NaN,NaN
-118.04,36.596
-118.05,36.589
NaN,NaN
-117.15,36.577
-117.15,36.576
-117.15,36.576
NaN,NaN
-117.63,36.587
-117.63,36.587
NaN,NaN
-117.63,36.587
-117.63,36.586
-117.62,36.576
-117.62,36.575
NaN,NaN
-117.03,36.573
-117.03,36.565
NaN,NaN
-118.18,36.596
-118.18,36.584
NaN,NaN
-118.07,36.593
-118.07,36.581
-118.07,36.569
-118.06,36.565
NaN,NaN
-117.02,36.569
-117.02,36.565
-117.02,36.557
NaN,NaN
-117.01,36.567
-117.01,36.563
-117.02,36.559
NaN,NaN
-118.04,36.589
-118.04,36.586
-118.04,36.584
NaN,NaN
-116.79,36.56
-116.79,36.557
NaN,NaN
-117.17,36.57
-117.18,36.565
NaN,NaN
-117.63,36.58
-117.63,36.577
NaN,NaN
-118.06,36.588
-118.06,36.572
-118.05,36.555
-118.05,36.548
-118.04,36.537
-118.04,36.529
-118.04,36.526
-118.03,36.517
-118.02,36.499
NaN,NaN
-118.04,36.584
-118.04,36.582
-118.04,36.575
-118.04,36.572
NaN,NaN
-116.89,36.556
-116.88,36.554
NaN,NaN
-116.79,36.552
-116.8,36.547
NaN,NaN
-116.99,36.557
-116.99,36.555
-117,36.552
-117,36.548
NaN,NaN
-116.89,36.553
-116.88,36.55
-116.88,36.548
NaN,NaN
-118.19,36.578
-118.18,36.573
NaN,NaN
-117.62,36.567
-117.61,36.562
-117.61,36.56
NaN,NaN
-117.3,36.559
-117.3,36.551
NaN,NaN
-117.2,36.555
-117.2,36.552
NaN,NaN
-118.01,36.572
-118.01,36.567
-118,36.56
NaN,NaN
-116.88,36.544
-116.87,36.541
NaN,NaN
-118.17,36.572
-118.17,36.568
NaN,NaN
-116.88,36.544
-116.88,36.54
-116.88,36.538
-116.88,36.533
-116.89,36.527
-116.89,36.525
NaN,NaN
-118.05,36.569
-118.05,36.565
NaN,NaN
-117.77,36.563
-117.77,36.562
-117.77,36.558
NaN,NaN
-118.18,36.569
-118.17,36.56
NaN,NaN
-117.21,36.549
-117.21,36.542
-117.21,36.54
-117.21,36.538
NaN,NaN
-117.6,36.557
-117.58,36.544
-117.57,36.539
-117.56,36.535
-117.56,36.533
NaN,NaN
-116.87,36.536
-116.87,36.531
NaN,NaN
-117.77,36.554
-117.76,36.549
NaN,NaN
-118.15,36.559
-118.15,36.553
-118.15,36.547
-118.15,36.547
NaN,NaN
-118.15,36.559
-118.14,36.549
NaN,NaN
-118.02,36.557
-118.02,36.551
-118.03,36.55
-118.03,36.548
NaN,NaN
-117.57,36.548
-117.56,36.541
-117.56,36.54
NaN,NaN
-117.72,36.551
-117.71,36.543
NaN,NaN
-117.99,36.552
-117.98,36.54
-117.98,36.535
-117.97,36.53
-117.97,36.523
-117.96,36.514
NaN,NaN
-116.88,36.526
-116.87,36.52
NaN,NaN
-118.06,36.551
-118.05,36.544
NaN,NaN
-117.21,36.534
-117.21,36.533
-117.21,36.527
-117.21,36.519
NaN,NaN
-118.09,36.551
-118.09,36.545
-118.09,36.545
NaN,NaN
-118.16,36.55
-118.16,36.541
-118.15,36.541
NaN,NaN
-118.01,36.547
-118.02,36.542
NaN,NaN
-116.85,36.519
-116.84,36.511
NaN,NaN
-117.94,36.544
-117.93,36.537
NaN,NaN
-117.71,36.539
-117.7,36.529
NaN,NaN
-117.55,36.535
-117.55,36.531
NaN,NaN
-118.03,36.544
-118.04,36.54
NaN,NaN
-118.08,36.544
-118.08,36.536
NaN,NaN
-116.89,36.517
-116.9,36.511
NaN,NaN
-118.14,36.544
-118.13,36.542
NaN,NaN
-117.71,36.535
-117.71,36.529
NaN,NaN
-117.38,36.528
-117.39,36.522
NaN,NaN
-116.88,36.515
-116.88,36.513
-116.88,36.511
-116.88,36.509
NaN,NaN
-118.11,36.542
-118.12,36.539
-118.12,36.536
-118.11,36.534
NaN,NaN
-117.95,36.539
-117.94,36.532
-117.93,36.527
-117.93,36.525
-117.93,36.524
-117.91,36.513
